id,category,BLEURT
syn_009878,Caregiving Challenges – Distance Caregiving,0.47484010457992554
syn_009889,Caregiving Challenges – Distance Caregiving,0.4738481044769287
syn_009891,Caregiving Challenges – Distance Caregiving,0.46148598194122314
syn_009908,Caregiving Challenges – None Reported,0.4978474974632263
syn_009917,Caregiving Challenges – None Reported,0.49602389335632324
syn_009925,Support Needed,0.4330712556838989
syn_009939,Support Needed,0.4280043840408325
syn_009948,Online Support – Willingness,0.4882241487503052
syn_009956,Online Support – Willingness,0.4890402555465698
syn_009969,Online Support – Willingness,0.47718024253845215
